99	15	15	96	15
83	35	65	78	77
47	83	35	47	35
45	67	39	12	39
27	27	80	27	65
17	81	34	61	17
27	84	84	89	89
18	58	58	87	87
38	63	91	38	33
13	46	13	31	13
70	60	60	70	57
12	67	92	92	12
29	53	92	75	97
70	83	69	69	69
59	82	47	59	21
60	60	14	60	25
16	24	38	38	96
69	69	98	43	43
53	51	21	68	55
33	86	59	77	33
69	97	38	69	93
93	93	26	92	73
87	87	98	98	51
30	30	49	60	49
32	14	98	35	38
91	32	24	84	44
65	88	65	16	65
69	73	58	23	42
36	23	36	12	12
54	90	37	54	90
52	80	80	40	80
39	39	76	76	92
16	16	82	17	82
73	62	36	36	46
15	40	78	75	72
59	33	90	46	96
35	36	71	15	81
74	30	29	45	45
80	25	39	49	55
87	75	18	75	87
91	44	16	16	13
36	71	36	71	54
21	21	21	38	60
42	74	83	62	38
50	50	58	50	40
73	70	74	30	27
55	95	95	95	55
32	34	10	34	34
73	73	73	36	52
38	45	27	31	30
50	50	80	73	50
58	91	93	39	44
70	22	97	70	12
65	67	58	58	67
23	69	20	20	27
97	63	59	91	63
69	39	45	43	21
92	95	95	22	95
82	87	28	82	82
57	51	33	63	95
87	21	21	87	21
96	36	32	36	96
26	50	81	86	12
74	31	14	31	55
78	82	32	50	96
18	40	76	18	74
73	80	80	73	20
77	19	77	94	94
78	80	78	97	97
96	96	22	22	96
94	13	62	91	71
26	50	50	85	26
55	88	84	36	95
42	46	14	21	71
88	49	91	58	90
30	30	29	29	92
44	48	64	48	73
58	84	58	86	58
59	36	37	15	19
13	99	74	99	13
94	63	25	36	63
31	95	31	31	98
39	38	38	39	38
62	54	54	62	22
96	98	33	24	49
77	52	68	72	52
54	17	37	37	17
80	13	13	73	73
73	19	97	30	19
11	16	19	50	31
54	32	90	54	32
99	57	99	42	60
41	12	72	41	69
53	41	99	41	99
39	56	72	92	44
71	35	52	52	71
22	51	22	74	22
85	48	19	56	84
65	55	10	57	65
23	70	49	23	70
22	23	56	80	56
86	18	40	40	86
77	47	73	46	47
40	25	40	66	66
70	15	15	38	70
22	79	22	79	59
11	55	21	37	55
12	19	54	19	12
97	81	68	81	68
23	23	49	62	49
21	15	66	33	73
55	81	23	87	55
81	70	70	70	43
13	25	95	72	13
93	73	93	10	10
79	98	98	60	98
58	48	58	48	48
62	61	60	84	50
37	20	37	37	20
54	11	64	64	37
30	57	96	40	30
92	34	95	60	34
96	53	96	72	27
15	93	15	93	93
64	52	49	45	61
97	98	98	67	67
45	45	35	39	39
97	97	97	48	42
98	62	98	90	90
26	26	26	54	77
14	98	99	43	14
35	47	35	56	47
97	23	73	97	90
24	93	71	17	30
31	98	31	63	63
26	96	91	37	60
35	21	33	21	19
18	38	96	96	35
59	66	76	37	19
86	71	87	86	71
15	12	86	46	46
48	64	56	15	71
20	92	72	20	72
45	23	23	35	35
63	94	63	63	94
99	16	27	99	99
81	42	48	23	32
93	74	57	74	93
50	58	50	13	58
82	82	83	70	82
44	44	35	45	45
59	91	70	18	59
98	61	61	65	98
90	90	85	85	69
43	79	18	18	43
39	63	39	85	85
23	73	23	14	56
21	49	62	21	62
21	26	10	10	16
97	38	38	51	38
76	33	19	33	54
93	66	90	66	90
31	58	52	46	61
53	14	53	14	14
51	49	96	51	51
20	37	20	13	79
43	49	27	96	96
17	20	73	20	19
65	92	47	60	47
35	70	53	70	53
30	48	24	23	54
42	73	45	98	45
98	26	39	40	53
22	84	52	23	97
99	65	17	17	65
43	47	22	43	47
66	26	26	66	13
58	48	58	74	58
83	83	95	26	83
83	57	51	51	83
69	12	41	83	75
59	28	45	45	51
77	93	77	77	93
90	34	34	90	44
95	89	95	34	89
51	51	90	90	51
77	23	65	38	65
68	56	79	48	23
79	51	51	91	91
62	27	40	40	27
81	81	26	26	32
99	62	84	12	35
31	47	23	31	47
32	26	36	82	82
73	93	73	43	94
12	53	57	12	53
99	17	71	64	99
39	93	39	42	42
63	32	82	32	32
41	40	54	41	40
65	65	29	46	60
16	16	74	42	74
45	56	98	71	45
67	40	70	75	94
70	30	70	52	16
54	79	47	79	47
74	26	76	74	26
55	22	25	90	25
48	96	96	68	68
15	15	72	73	73
25	77	25	88	77
49	49	45	45	49
25	30	42	25	42
42	40	83	41	40
43	43	43	86	51
76	61	44	89	89
34	10	27	10	34
70	65	65	30	70
10	95	32	98	41
22	53	64	77	22
63	87	87	73	87
54	82	82	91	94
50	68	91	84	56
24	15	89	15	89
30	74	82	30	39
78	53	90	53	90
85	35	35	15	89
39	55	44	77	51
10	15	23	23	15
13	13	97	32	51
56	71	50	56	50
22	17	49	69	49
43	12	43	81	12
30	80	35	89	39
33	32	36	59	32
88	77	30	29	47
81	48	95	77	87
46	86	63	82	72
12	12	61	83	79
45	26	79	45	53
47	20	72	72	72
86	59	31	27	20
54	15	65	22	90
92	52	52	52	16
73	53	81	37	84
26	21	26	21	26
28	18	37	37	37
28	45	89	89	90
42	89	83	58	59
38	84	38	74	84
23	88	23	85	88
45	11	66	45	11
86	43	95	65	46
44	42	96	42	16
96	56	21	81	20
51	41	75	51	41
43	47	43	76	47
73	74	27	64	59
48	37	71	81	48
71	71	18	18	81
15	15	57	57	42
85	56	78	51	70
97	80	75	92	75
28	21	15	15	28
33	40	33	52	33
33	20	53	33	53
38	23	23	53	23
98	27	78	76	65
34	81	64	90	99
81	88	58	81	88
57	92	92	92	15
77	39	72	54	55
33	77	86	33	86
76	34	34	24	39
10	10	10	78	29
18	43	18	91	91
79	44	79	12	55
10	68	81	79	79
64	64	34	66	66
73	10	10	29	73
75	72	75	56	75
23	94	94	23	67
92	32	15	51	84
42	34	18	54	37
86	63	39	86	87
69	57	12	58	98
56	24	61	18	34
98	63	98	98	60
86	17	54	23	96
25	62	12	25	63
73	90	30	87	37
51	69	69	69	89
15	67	61	93	52
49	55	42	21	28
60	16	74	67	98
13	89	86	67	88
32	29	78	78	29
37	93	22	15	37
56	56	61	75	61
40	40	40	68	68
85	34	48	46	34
95	44	36	44	32
40	40	48	48	53
50	62	26	95	96
88	67	92	37	67
92	77	92	88	88
86	69	84	86	69
30	82	34	78	88
22	92	92	30	30
85	46	85	30	85
80	23	12	18	83
36	68	15	15	68
10	95	95	69	31
36	13	36	23	23
65	65	44	81	81
24	83	57	96	72
86	64	32	32	58
60	55	79	60	79
78	78	64	22	64
63	62	26	97	12
32	92	95	15	95
36	37	82	37	37
63	35	87	40	79
99	24	63	97	24
89	28	63	17	80
89	79	50	73	57
65	65	31	26	31
13	78	23	78	23
83	12	61	12	83
16	16	20	11	16
41	14	84	39	31
52	23	40	41	23
58	24	24	94	58
48	66	48	66	25
28	28	28	44	95
95	74	84	84	74
70	10	33	64	24
65	85	31	85	31
89	65	65	73	91
62	48	65	59	95
75	43	43	43	74
39	48	48	39	48
74	14	72	14	74
94	94	55	64	94
52	42	65	65	65
24	24	13	13	24
34	33	61	85	58
33	81	79	98	52
90	83	71	71	91
51	65	33	48	51
55	55	55	74	24
34	91	58	58	54
82	30	40	65	17
44	30	77	57	82
68	64	64	71	64
24	17	98	98	17
14	80	76	80	80
12	95	99	95	99
94	68	94	68	85
32	92	32	50	24
45	10	34	80	67
95	99	99	36	13
40	40	71	76	71
72	80	11	11	18
20	60	61	61	60
70	89	42	89	42
78	19	75	19	99
67	67	30	30	59
34	67	34	35	35
18	71	38	71	38
93	18	39	41	64
73	46	73	59	87
81	81	48	81	91
95	95	10	93	95
16	16	12	16	12
28	84	70	55	70
77	81	77	18	21
21	29	11	55	55
61	61	90	90	28
45	22	16	16	76
88	88	25	25	34
41	54	46	78	70
84	96	88	75	27
82	34	34	54	64
58	79	56	65	65
18	74	21	21	18
55	70	55	22	98
23	79	38	79	35
74	51	51	78	78
34	41	34	16	36
97	33	97	97	82
58	58	49	49	58
87	87	57	57	49
44	58	73	44	73
76	41	76	41	11
25	35	85	25	35
22	22	32	66	84
59	67	59	67	68
85	83	92	94	82
14	14	11	14	89
56	98	77	56	37
59	44	39	52	93
71	71	45	38	45
46	52	55	70	52
14	51	20	51	20
44	13	13	44	44
99	99	99	62	89
86	19	43	19	19
16	62	16	26	26
44	44	12	20	25
45	46	15	45	75
46	80	36	75	46
76	25	73	73	73
47	15	47	72	25
26	44	68	26	52
71	74	71	24	96
69	14	39	63	93
70	70	99	90	99
44	44	16	74	44
93	94	21	22	96
59	72	58	94	67
19	37	37	18	23
23	22	29	87	22
71	64	64	71	10
77	72	94	46	72
32	16	74	16	75
78	78	26	26	78
69	48	86	17	70
15	43	15	62	62
56	54	15	79	79
52	55	52	90	75
18	52	57	82	40
15	63	15	65	65
41	38	38	98	65
84	66	80	66	80
58	58	91	15	58
98	59	24	98	24
64	94	94	94	62
94	40	40	25	40
26	26	26	74	25
37	64	68	25	89
65	86	65	21	86
63	94	68	63	94
43	24	26	97	80
31	96	22	96	22
10	21	91	94	86
87	27	87	77	87
55	56	36	64	47
66	79	66	66	79
35	30	96	14	14
28	48	53	48	53
12	59	12	12	12
60	60	42	50	50
45	99	25	30	46
17	73	94	94	48
81	81	51	73	81
95	86	95	35	46
26	26	60	28	26
74	71	63	19	64
47	46	12	46	83
33	90	94	94	90
51	11	18	11	18
34	23	51	68	51
67	14	67	47	47
51	40	30	30	51
83	78	44	78	78
83	68	60	83	60
31	26	64	64	49
69	99	89	69	99
56	97	47	13	81
85	51	61	28	49
71	82	29	43	39
58	14	58	14	11
32	46	27	46	32
78	61	93	93	88
58	77	22	52	53
91	57	39	32	44
90	95	91	66	77
15	62	23	23	21
70	11	43	11	45
93	34	10	66	31
77	18	14	76	54
16	12	38	97	97
71	60	86	85	60
97	97	78	71	78
59	48	50	53	88
38	16	16	73	38
40	27	90	17	49
63	58	69	88	73
26	63	86	63	26
50	49	39	74	66
78	20	82	85	26
30	57	30	45	45
69	97	97	69	69
30	30	87	55	87
65	81	42	90	93
26	26	27	27	47
76	76	27	43	43
18	18	55	55	10
17	74	74	17	44
50	59	49	49	49
34	73	88	34	34
44	54	61	54	64
72	95	16	16	49
14	14	22	30	30
10	10	53	53	60
53	53	53	46	40
32	14	87	87	62
65	63	99	59	68
85	18	94	18	85
21	20	87	20	20
39	11	99	88	99
45	72	11	21	21
64	33	30	30	33
83	83	29	86	86
18	63	89	33	54
52	52	13	32	32
90	78	90	58	78
48	48	84	75	84
28	63	63	63	80
20	14	71	67	95
17	81	82	17	31
33	51	14	21	51
15	77	94	15	96
72	23	23	23	28
93	89	89	50	50
62	62	87	76	87
93	62	16	16	62
36	99	51	39	31
66	72	72	42	13
83	42	55	92	96
54	63	24	71	61
23	23	59	90	59
31	60	34	34	54
43	98	98	43	79
48	18	63	94	48
47	14	38	65	62
91	93	93	35	35
88	50	42	50	42
31	82	56	93	70
85	35	81	88	64
22	91	22	43	93
73	48	97	66	92
99	99	90	64	64
98	98	22	22	98
44	58	44	56	56
64	64	72	77	16
88	72	72	88	70
90	24	64	82	76
79	12	79	95	12
70	48	77	70	44
11	64	41	41	64
83	93	47	88	50
52	82	96	52	52
74	64	74	95	64
33	12	89	67	67
32	94	71	94	24
56	64	56	20	29
72	82	75	50	74
27	10	19	24	19
89	27	39	89	27
57	82	36	63	57
98	98	82	82	98
77	12	48	29	63
91	94	30	91	94
75	78	49	11	75
84	63	66	56	84
20	14	52	52	91
85	10	10	60	69
87	21	21	27	47
83	68	21	69	83
55	74	11	74	74
98	83	83	80	98
35	77	29	29	90
61	53	50	17	14
23	23	34	23	10
27	36	81	69	81
43	89	15	81	81
80	29	80	29	80
39	39	74	39	74
41	41	36	36	44
66	10	41	84	70
82	82	58	66	58
15	92	98	92	12
19	19	44	56	90
40	22	61	50	33
48	31	80	48	80
17	74	74	70	56
24	55	79	72	55
65	94	90	65	90
30	33	73	22	33
72	72	35	35	72
95	20	81	37	32
89	70	74	29	26
12	12	76	13	14
92	82	82	92	82
78	44	41	27	85
97	58	58	86	76
79	28	73	28	73
84	87	84	84	98
55	63	55	77	77
95	19	30	30	95
87	24	29	87	24
12	79	79	28	28
70	92	95	70	51
24	56	24	52	89
85	68	28	28	85
76	41	76	41	80
42	42	15	89	89
93	69	99	12	55
66	88	15	66	88
12	28	62	96	10
33	97	97	97	82
53	86	69	69	69
59	14	73	49	44
70	19	79	19	79
81	60	60	75	60
70	71	39	28	27
87	18	42	45	18
93	93	11	11	24
54	27	49	49	27
22	19	74	74	22
88	46	46	88	24
86	92	86	92	21
93	16	93	91	29
81	50	56	24	39
29	88	88	88	64
32	94	32	48	48
73	93	82	68	77
46	79	43	52	79
75	82	67	87	67
85	75	69	75	85
40	26	14	43	58
83	57	85	95	47
31	93	93	88	31
90	24	74	24	90
43	43	40	40	73
26	26	92	56	52
49	26	64	49	64
43	54	22	54	22
13	55	14	14	14
96	89	31	12	81
25	57	40	57	40
90	61	61	35	87
54	54	31	54	90
45	39	26	62	62
74	32	75	75	86
93	93	84	72	72
88	56	56	63	74
50	29	47	47	76
24	20	30	15	36
37	14	37	76	10
68	68	58	99	68
56	28	10	77	77
78	75	75	29	63
98	98	51	81	51
73	24	14	48	49
76	76	73	32	76
98	21	55	55	55
81	81	41	45	83
48	48	50	65	65
69	55	72	33	95
38	13	42	38	91
60	60	50	72	50
93	93	93	67	37
95	23	75	94	63
91	58	91	31	91
89	58	87	58	58
91	98	36	33	98
21	21	60	52	54
43	11	93	60	91
58	17	47	44	53
55	16	87	87	16
70	90	70	67	67
56	46	99	99	56
13	47	13	47	53
48	13	13	13	54
34	80	64	64	80
99	74	80	74	99
50	50	14	15	97
35	84	65	65	65
33	73	58	58	73
52	96	10	52	52
29	15	65	69	74
63	63	63	51	82
99	22	72	70	80
32	92	32	65	65
54	54	63	15	21
64	83	78	45	45
43	18	16	83	83
72	53	36	72	53
55	88	91	71	47
74	72	13	72	34
18	52	63	52	18
68	16	16	38	68
32	71	32	32	17
83	41	21	93	52
29	81	27	86	74
65	63	47	65	78
58	62	53	95	95
89	11	89	58	58
23	13	11	56	60
36	20	19	20	36
49	29	88	51	70
88	20	50	15	20
67	84	43	43	84
91	56	70	70	17
86	34	23	52	52
32	50	46	46	50
20	37	84	37	20
24	31	68	91	68
49	47	86	93	86
99	99	99	73	74
86	86	61	75	75
26	25	26	26	83
32	52	68	68	52
68	64	74	28	68
81	23	69	91	54
89	29	69	69	29
83	78	95	52	52
74	85	74	32	32
96	17	95	95	96
16	75	20	16	75
48	36	48	76	10
37	29	39	52	37
45	45	36	36	79
86	65	34	86	69
85	14	45	93	26
51	37	95	95	37
95	57	84	84	40
13	30	13	98	40
37	29	29	89	29
73	66	57	90	67
70	89	80	34	46
12	12	12	74	74
81	22	22	81	12
32	70	32	70	68
38	37	67	37	62
77	45	50	77	45
56	56	22	56	22
76	48	76	25	41
32	32	32	56	74
59	59	19	55	55
22	16	60	69	60
13	21	13	21	67
36	25	27	87	87
48	90	52	48	52
22	67	40	75	66
24	66	32	94	95
86	24	42	86	92
11	55	28	92	33
59	38	82	59	11
25	42	42	25	63
21	21	21	22	49
23	27	27	27	23
62	81	22	82	64
35	11	77	26	94
53	64	64	28	64
14	42	42	42	89
46	46	28	94	94
84	50	42	48	49
13	27	40	53	32
85	85	85	79	34
13	85	91	91	12
33	24	24	33	24
49	73	73	57	73
28	63	63	28	42
63	65	65	26	56
70	70	17	40	44
62	72	72	68	30
58	35	53	53	51
65	15	65	19	65
92	25	87	71	89
23	10	92	99	31
37	37	90	37	74
88	86	88	90	45
70	22	43	70	43
41	38	18	91	98
25	84	65	78	79
69	41	37	69	41
83	83	62	82	15
42	16	16	33	33
15	64	69	72	50
32	32	30	32	62
76	76	20	92	92
34	34	24	67	28
32	30	18	63	18
24	70	87	70	98
96	15	55	60	89
75	23	40	62	62
45	22	56	29	29
54	54	77	96	12
38	94	84	15	15
33	95	80	71	80
18	12	82	10	11
72	20	85	85	82
20	62	44	86	42
80	46	93	93	80
92	92	60	15	15
75	35	47	35	35
46	90	85	31	81
35	58	40	58	40
19	92	25	30	23
53	95	26	53	53
76	76	74	12	12
49	80	83	80	49
33	33	51	51	59
51	26	70	37	55
43	97	97	95	97
96	35	78	35	78
82	92	93	47	66
85	77	48	30	77
92	39	45	12	92
92	99	99	99	36
41	41	80	43	41
63	80	31	68	21
55	87	85	61	85
76	17	76	17	98
66	64	44	17	66
60	60	29	25	29
41	17	21	58	17
31	79	54	34	18
24	34	28	70	45
33	33	33	29	51
19	19	13	13	42
13	97	28	16	25
59	59	58	21	67
67	67	30	32	44
97	41	39	40	41
94	54	94	54	94
54	54	23	23	37
60	67	59	59	60
26	85	85	55	23
20	34	45	45	20
81	39	41	41	51
43	54	32	32	99
56	49	65	17	81
49	86	13	13	86
94	68	81	22	31
38	74	64	91	43
77	41	13	41	41
33	11	69	69	80
58	14	68	14	59
83	82	82	83	28
37	71	65	87	73
66	72	72	40	47
82	83	83	61	68
25	76	31	31	90
13	13	60	13	12
70	21	70	70	18
86	86	76	61	86
46	46	73	73	46
64	71	44	90	56
73	57	70	88	25
29	40	44	44	61
61	36	31	61	72
21	86	97	91	19
22	69	24	73	73
26	83	83	26	74
64	26	64	80	26
73	56	71	71	56
38	42	73	42	38
60	14	85	74	36
17	36	58	36	17
74	25	28	81	66
39	32	66	26	42
70	12	12	24	77
19	22	49	22	49
75	15	31	45	61
76	31	89	59	92
16	31	61	37	61
64	36	11	11	11
31	20	15	31	15
16	76	35	11	76
60	37	44	50	70
21	38	78	74	38
41	30	39	30	41
87	61	62	62	61
73	73	34	77	73
83	41	41	65	83
31	60	60	91	91
86	75	75	40	40
69	69	93	67	33
67	33	28	28	28
60	71	85	42	42
66	98	98	98	66
25	54	21	53	66
78	45	58	32	43
79	56	79	56	99
90	45	83	66	83
19	45	45	91	19
91	57	57	91	36
71	41	48	63	33
24	28	92	12	69
25	10	65	25	10
46	30	25	46	99
97	62	19	19	28
72	56	28	56	28
80	16	16	97	93
13	76	77	21	49
22	84	22	60	60
96	22	96	96	31
81	81	64	66	66
29	70	29	43	70
29	11	75	38	63
22	40	71	40	15
74	81	94	98	51
10	33	94	38	50
43	58	63	76	11
31	31	92	92	88
97	34	98	64	62
36	29	11	83	96
44	31	16	44	31
36	65	83	21	19
96	50	74	43	89
93	19	42	93	19
45	45	34	52	66
41	41	19	35	63
70	56	70	56	14
50	79	79	30	34
74	74	54	54	74
40	57	57	40	97
92	41	33	41	41
56	83	49	56	49
14	91	14	10	35
22	82	74	59	91
17	28	68	68	17
56	23	12	15	85
56	76	76	56	75
52	12	52	60	75
85	11	31	85	85
86	14	13	86	30
70	88	88	30	70
41	15	27	65	74
84	23	25	23	84
81	74	69	69	17
12	21	41	28	76
59	25	57	26	82
85	25	82	81	81
73	32	73	32	13
56	92	10	92	92
65	95	65	35	95
89	92	63	62	70
56	34	40	76	56
98	27	83	60	27
10	12	86	10	12
38	38	90	36	38
16	68	16	56	68
92	43	92	92	95
97	20	20	31	31
13	87	87	92	13
75	11	84	21	78
50	73	37	91	60
88	88	24	24	28
62	39	39	58	58
51	66	27	11	53
50	47	69	47	86
28	28	37	37	32
37	84	47	37	36
60	60	78	78	36
95	19	46	18	18
60	97	20	60	97
91	11	91	91	33
26	35	35	35	86
42	31	19	42	82
25	14	30	25	86
24	81	84	81	81
47	83	15	36	48
75	75	82	43	82
67	41	67	41	88
75	19	49	49	19
96	67	24	67	96
97	91	94	91	28
94	56	96	94	26
19	31	84	37	37
20	96	96	20	55
44	44	37	60	37
91	16	68	54	90
19	39	43	76	42
64	21	64	76	76
14	55	64	64	78
51	36	36	40	51
66	36	49	36	66
87	12	91	10	10
15	88	88	36	15
24	42	42	17	24
21	84	84	64	40
69	55	68	69	30
81	64	58	58	81
46	56	64	77	77
50	87	50	30	30
83	13	25	13	84
20	64	14	17	75
79	51	12	54	77
94	73	87	94	94
54	91	91	47	24
48	54	93	54	45
94	58	58	65	31
82	12	18	27	18
92	92	38	56	80
92	31	24	20	92
50	47	24	24	92
20	20	45	35	45
95	99	37	14	83
91	65	86	19	65
36	98	36	77	77
34	95	46	17	17
71	42	42	51	71
47	84	77	77	23
49	64	92	11	92
68	10	27	10	68
29	42	45	69	45
40	96	40	69	11
40	48	40	63	48
99	44	44	99	44
64	67	39	25	55
73	81	81	54	73
17	85	81	40	40
97	25	36	97	35
80	19	19	19	84
46	38	38	34	46
95	76	88	53	15
72	72	74	72	74
77	40	96	56	49
50	29	50	51	29
10	85	87	87	10
44	41	83	83	83
10	10	59	70	70
89	86	89	16	52
36	19	15	15	36
63	98	34	98	63
64	72	64	77	46
28	83	47	77	47
24	93	15	77	93
35	12	45	47	31
32	38	38	24	46
47	47	28	90	28
27	77	97	24	98
34	20	45	37	34
93	73	73	96	93
70	21	50	68	62
42	90	70	62	50
89	33	55	68	14
51	51	74	74	23
84	10	77	63	82
35	56	29	36	99
90	32	34	63	21
62	87	90	87	62
48	23	16	23	48
30	47	30	30	18
22	31	64	64	22
72	72	61	62	61
65	92	77	56	82
38	38	12	77	12
56	56	78	89	56
42	57	37	70	85
61	66	16	27	14
39	97	39	39	97
14	95	14	44	44
88	27	27	78	98
99	44	53	53	53
25	74	74	25	74
35	15	32	32	15
19	29	58	58	60
58	36	97	58	82
63	63	91	48	86
28	82	68	93	28
12	40	12	21	21
81	64	81	81	31
35	94	35	68	94
11	83	50	77	77
53	57	23	44	84
89	65	77	78	32
54	54	99	44	63
22	61	33	50	22
45	40	45	40	36
47	40	11	23	19
39	57	57	99	57
15	15	51	51	35
59	59	30	59	81
40	52	52	70	70
67	66	94	67	67
19	64	19	19	40
89	92	13	60	49
50	89	54	65	70
96	69	25	49	96
49	89	49	89	49
17	92	85	92	92
76	28	72	57	57
80	70	12	70	12
29	30	78	34	79
58	17	33	48	33
56	13	56	13	47
71	92	26	26	18
98	82	89	89	82
78	85	78	78	20
81	26	52	97	28
83	76	75	83	76
61	56	56	61	83
63	63	40	40	63
55	56	56	82	66
30	15	76	15	15
52	87	52	49	73
38	17	28	55	59
43	66	43	14	14
79	82	65	82	93
69	88	40	26	88
23	22	62	50	56
62	66	21	66	85
81	44	68	81	68
19	55	19	80	19
79	97	99	97	42
77	97	92	33	69
14	80	94	44	27
36	90	84	90	44
15	22	32	73	86
34	25	34	25	34
93	40	88	93	63
11	30	25	84	84
12	79	34	34	34
83	72	93	57	15
21	78	78	55	21
17	17	36	36	73
22	58	59	22	65
99	75	40	40	99
84	94	94	84	62
89	43	95	43	43
81	23	82	23	91
47	76	93	47	74
59	54	25	78	80
55	50	82	43	82
74	62	23	83	23
11	32	50	36	43
89	82	27	11	46
13	13	76	76	15
15	15	24	94	34
61	74	74	54	65
35	14	22	14	38
78	80	48	44	78
24	13	24	24	94
13	48	13	29	29
65	54	65	65	54
64	27	87	85	27
49	22	39	39	49
87	68	34	65	68
50	22	14	75	50
33	35	33	76	35
88	95	49	95	88
80	67	67	80	67
55	55	10	51	85
75	74	75	24	74
96	31	31	30	80
43	85	62	70	62
36	88	36	88	25
71	14	89	14	71
95	87	95	87	76
69	50	69	69	97
69	78	95	65	86
77	77	45	27	27
14	88	20	32	88
48	84	39	39	48
12	32	67	20	65
11	89	48	48	48
49	71	68	37	15
41	89	53	41	53
45	45	53	46	53
71	76	83	71	76
76	96	76	76	43
50	50	10	20	10
18	18	31	88	32
91	91	56	72	16
15	47	98	80	50
95	14	34	26	44
87	31	87	25	31
89	81	89	33	33
62	99	84	45	69
20	88	52	87	20
34	95	62	35	34
85	10	37	44	10
26	74	74	26	26
53	62	53	71	62
84	84	40	13	55
88	39	73	78	48
18	47	47	47	54
23	78	61	18	67
15	53	21	52	30
22	53	53	52	17
32	90	59	90	59
65	40	16	79	65
89	30	26	89	30
71	75	86	86	75
32	25	81	41	32
91	91	91	88	14
88	19	65	99	48
98	10	98	33	33
48	39	65	32	19
46	82	46	46	35
48	78	48	78	97
93	66	95	91	93
99	50	63	63	23
21	47	21	21	60
24	65	24	45	45
90	94	96	73	92
39	39	85	74	74
39	18	22	22	18
61	99	56	54	61
57	97	42	97	88
31	98	67	32	67
15	76	87	64	27
35	19	94	54	44
31	57	57	12	57
31	16	16	38	38
11	18	40	13	32
86	84	68	34	60
14	27	52	19	19
62	40	73	73	62
11	26	80	42	53
18	18	10	18	18
89	89	59	59	77
18	76	23	23	76
86	30	17	18	17
30	38	30	30	90
73	81	81	42	27
33	73	33	25	25
40	93	77	77	93
17	86	66	47	22
98	21	10	44	44
31	72	30	77	81
88	15	58	79	79
82	65	22	55	65
42	42	57	42	28
92	72	34	56	74
57	59	49	85	59
75	38	54	54	79
37	89	72	37	72
42	98	56	42	98
54	63	10	92	10
45	95	18	95	18
38	76	40	58	76
96	77	77	72	96
64	44	44	98	98
22	28	28	76	20
83	83	36	57	29
43	43	49	56	43
83	42	62	42	62
91	34	34	88	88
20	58	76	20	58
36	36	55	89	55
75	18	75	18	58
57	70	37	57	85
95	49	40	41	87
83	40	40	43	83
62	62	94	64	64
94	14	42	42	21
68	10	46	68	46
26	79	65	36	10
36	66	76	55	74
10	10	46	64	64
17	21	35	21	35
23	98	38	48	23
57	26	89	57	89
10	81	49	49	49
33	25	79	33	79
83	20	60	48	79
26	47	47	37	47
41	87	87	74	74
23	99	45	45	85
88	55	64	28	73
51	82	51	33	82
55	65	97	43	30
95	15	15	19	95
97	41	97	46	55
46	46	17	84	17
35	64	63	63	64
43	98	64	92	77
59	69	59	76	69
72	91	15	50	99
85	85	39	41	54
19	75	28	61	47
14	14	14	78	31
24	42	28	28	24
18	37	18	18	73
61	88	61	55	61
76	76	80	97	58
85	42	41	85	87
99	37	37	89	89
79	77	96	40	49
60	90	82	82	60
85	24	24	85	39
78	31	84	31	78
31	31	25	53	80
89	51	21	51	89
87	87	75	82	82
86	59	59	68	70
40	14	80	89	80
39	37	39	79	14
84	21	17	55	93
87	49	67	87	87
62	50	77	87	36
26	21	99	21	21
47	83	35	73	36
75	87	55	25	25
15	90	96	90	12
53	25	95	39	30
18	57	57	57	26
30	65	65	65	30
68	31	68	31	51
70	34	81	14	32
96	39	44	89	28
61	61	33	46	41
32	13	32	23	32
49	61	85	13	13
16	73	50	50	16
84	27	38	84	27
91	98	91	63	63
51	15	17	20	94
67	67	67	10	96
54	48	48	65	54
45	32	48	48	45
44	70	53	86	80
65	83	83	41	41
58	96	40	96	40
38	43	38	43	36
75	80	99	80	27
15	15	20	27	77
66	56	66	56	66
42	91	36	66	97
93	93	24	84	99
77	77	27	58	27
93	60	87	13	51
19	88	19	88	70
45	45	28	12	12
85	85	58	20	85
95	56	95	18	56
73	87	73	87	47
17	53	53	64	98
28	66	23	28	52
55	75	75	70	53
90	85	24	85	90
16	70	62	16	70
89	41	31	13	13
54	22	92	92	22
82	54	82	92	92
29	85	90	41	83
47	87	51	51	87
98	98	57	79	79
15	60	60	63	63
53	96	81	81	53
20	20	39	39	66
75	32	82	65	67
61	61	61	48	76
42	66	74	39	66
42	94	97	34	97
16	57	51	57	57
20	20	19	20	63
88	50	17	13	54
38	81	81	38	81
25	85	94	35	94
84	84	97	49	29
63	37	30	63	50
98	31	50	47	33
76	52	74	74	64
53	89	53	89	49
70	45	70	19	45
32	27	81	49	49
79	28	86	79	86
15	15	93	64	64
83	35	22	23	55
11	12	12	90	90
60	66	20	20	60
70	49	87	49	56
49	88	19	19	88
42	49	49	42	30
86	46	86	10	80
19	18	19	30	19
63	79	51	92	72
96	12	67	88	31
80	64	23	80	64
57	57	28	28	28
29	29	12	49	37
73	92	73	95	95
89	49	49	89	18
56	62	54	54	62
10	80	25	10	80
25	25	25	75	77
74	42	74	56	56
77	12	14	77	12
21	17	96	89	21
59	79	66	59	59
38	38	93	93	93
52	14	14	22	52
48	68	48	64	68
26	50	50	50	85
93	66	50	93	50
69	91	62	68	36
34	77	85	34	85
23	23	61	61	31
87	40	24	50	72
71	77	77	71	58
41	19	92	84	53
